MätplatsID;Gällande Hastighet;Hastighet;Datum;Tid
14093010;70;85;2021-09-11;17:37:05
14093020;70;85;2021-09-11;14:33:53
14093020;70;85;2021-09-11;17:22:23
14093020;70;85;2021-09-11;17:25:01
14093020;70;85;2021-09-11;17:25:50
14093030;70;85;2021-09-11;14:12:50
14093030;70;85;2021-09-11;17:33:28
14031040;70;83;2021-09-11;14:33:54
14031050;70;83;2021-09-11;12:33:28
14079010;70;83;2021-09-11;16:37:02
14090050;70;83;2021-09-11;13:12:30
14093020;70;83;2021-09-11;14:25:24
14093020;70;83;2021-09-11;16:12:51
14093030;70;83;2021-09-11;14:37:53
14093030;70;83;2021-09-11;15:47:51
14094020;70;83;2021-09-11;13:47:41
14014030;70;81;2021-09-11;16:33:37
14052020;70;81;2021-09-11;16:47:48
14066040;70;81;2021-09-11;17:12:23
14077010;70;81;2021-09-11;08:33:58
14078030;70;81;2021-09-11;12:25:34
14093010;70;81;2021-09-11;10:33:11
14093010;70;81;2021-09-11;16:25:44
14093010;70;81;2021-09-11;17:22:12
14093020;70;81;2021-09-11;08:25:26
14093020;70;81;2021-09-11;15:22:19
14093020;70;81;2021-09-11;15:37:01
14093030;70;81;2021-09-11;11:12:35
14093030;70;81;2021-09-11;16:22:14
14093040;70;81;2021-09-11;15:47:37
14094010;70;81;2021-09-11;13:47:43
14094010;70;81;2021-09-11;16:25:04
14094020;70;81;2021-09-11;10:37:46
14094020;70;81;2021-09-11;14:22:03
14094020;70;81;2021-09-11;14:37:56
14007050;70;79;2021-09-11;07:47:25
14007060;70;79;2021-09-11;12:37:38
14009020;70;79;2021-09-11;10:25:03
14009020;70;79;2021-09-11;11:25:29
14009020;70;79;2021-09-11;13:22:05
14031010;70;79;2021-09-11;09:33:29
14031020;70;79;2021-09-11;15:22:15
14069010;70;79;2021-09-11;12:37:37
14072010;70;79;2021-09-11;07:33:22
14084060;70;79;2021-09-11;11:12:59
14093010;70;79;2021-09-11;17:33:04
14093020;70;79;2021-09-11;12:37:57
14093020;70;79;2021-09-11;15:22:30
14093020;70;79;2021-09-11;17:12:52
14093030;70;79;2021-09-11;09:33:45
14093030;70;79;2021-09-11;14:22:01
14093030;70;79;2021-09-11;16:33:39
14093040;70;79;2021-09-11;08:47:12
14093040;70;79;2021-09-11;13:47:05
14093040;70;79;2021-09-11;17:12:37
14093040;70;79;2021-09-11;17:37:05
14094010;70;79;2021-09-11;08:47:12
14094010;70;79;2021-09-11;17:22:15
14094020;70;79;2021-09-11;10:33:05
14094020;70;79;2021-09-11;14:37:40
14094020;70;79;2021-09-11;15:37:43
14094020;70;79;2021-09-11;16:12:34
14094020;70;79;2021-09-11;17:47:47
14002120;70;77;2021-09-11;17:37:43
14007010;70;77;2021-09-11;17:22:41
14007011;70;77;2021-09-11;08:37:26
14007050;70;77;2021-09-11;07:47:25
14007050;70;77;2021-09-11;11:33:41
14007060;70;77;2021-09-11;12:37:36
14009010;70;77;2021-09-11;12:22:07
14009020;70;77;2021-09-11;10:12:38
14009020;70;77;2021-09-11;10:12:39
14009020;70;77;2021-09-11;17:33:02
14014010;70;77;2021-09-11;11:22:06
14032010;70;77;2021-09-11;16:12:07
14032010;70;77;2021-09-11;17:37:30
14069010;70;77;2021-09-11;12:37:40
14072010;70;77;2021-09-11;17:12:57
14080040;70;77;2021-09-11;08:22:11
14093010;70;77;2021-09-11;07:22:37
14093010;70;77;2021-09-11;10:25:20
14093010;70;77;2021-09-11;11:47:10
14093010;70;77;2021-09-11;16:33:46
14093020;70;77;2021-09-11;07:37:16
14093020;70;77;2021-09-11;10:22:25
14093020;70;77;2021-09-11;14:25:58
14093020;70;77;2021-09-11;14:33:09
14093020;70;77;2021-09-11;15:47:39
14093020;70;77;2021-09-11;15:47:48
14093020;70;77;2021-09-11;16:12:24
14093020;70;77;2021-09-11;16:33:40
14093020;70;77;2021-09-11;16:37:10
14093030;70;77;2021-09-11;13:12:13
14093030;70;77;2021-09-11;15:12:07
14093030;70;77;2021-09-11;16:25:27
14093030;70;77;2021-09-11;17:12:59
14093030;70;77;2021-09-11;17:37:29
14093030;70;77;2021-09-11;17:47:00
14093040;70;77;2021-09-11;07:33:29
14093040;70;77;2021-09-11;10:25:36
14093040;70;77;2021-09-11;12:22:52
14093040;70;77;2021-09-11;12:33:02
14093040;70;77;2021-09-11;12:33:54
14093040;70;77;2021-09-11;12:37:30
14093040;70;77;2021-09-11;15:22:53
14093040;70;77;2021-09-11;16:33:25
14093040;70;77;2021-09-11;17:12:11
14093040;70;77;2021-09-11;17:47:47
14094010;70;77;2021-09-11;08:37:10
14094010;70;77;2021-09-11;09:12:35
14094010;70;77;2021-09-11;09:37:35
14094010;70;77;2021-09-11;11:25:12
14094010;70;77;2021-09-11;11:33:04
14094010;70;77;2021-09-11;12:37:40
14094010;70;77;2021-09-11;13:22:04
14094010;70;77;2021-09-11;14:47:37
14094010;70;77;2021-09-11;15:25:12
14094010;70;77;2021-09-11;16:37:15
14094010;70;77;2021-09-11;16:37:47
14007011;70;75;2021-09-11;09:47:15
14007060;70;75;2021-09-11;16:25:53
14009010;70;75;2021-09-11;11:33:25
14009010;70;75;2021-09-11;12:33:16
14009010;70;75;2021-09-11;12:37:55
14009020;70;75;2021-09-11;16:47:39
14009020;70;75;2021-09-11;17:33:54
14014020;70;75;2021-09-11;17:33:30
14014040;70;75;2021-09-11;16:12:26
14017060;70;75;2021-09-11;08:47:10
14027020;70;75;2021-09-11;07:25:03
14029020;70;75;2021-09-11;15:22:13
14029030;70;75;2021-09-11;12:22:48
14031040;70;75;2021-09-11;13:37:25
14031040;70;75;2021-09-11;15:22:39
14063010;70;75;2021-09-11;11:37:45
14066040;70;75;2021-09-11;17:12:28
14081030;70;75;2021-09-11;09:37:32
14093010;70;75;2021-09-11;12:47:46
14093010;70;75;2021-09-11;13:22:41
14093020;70;75;2021-09-11;10:25:46
14093020;70;75;2021-09-11;12:37:53
14093020;70;75;2021-09-11;13:22:10
14093020;70;75;2021-09-11;14:12:51
14093020;70;75;2021-09-11;17:37:55
14093030;70;75;2021-09-11;07:33:47
14093030;70;75;2021-09-11;09:25:18
14093030;70;75;2021-09-11;09:25:27
14093030;70;75;2021-09-11;12:22:11
14093030;70;75;2021-09-11;14:12:30
14093030;70;75;2021-09-11;16:47:49
14093040;70;75;2021-09-11;07:25:56
14093040;70;75;2021-09-11;09:33:28
14093040;70;75;2021-09-11;11:12:21
14093040;70;75;2021-09-11;11:25:11
14093040;70;75;2021-09-11;13:12:45
14093040;70;75;2021-09-11;16:22:54
14093040;70;75;2021-09-11;17:22:34
14094010;70;75;2021-09-11;09:12:32
14094010;70;75;2021-09-11;13:47:34
14094010;70;75;2021-09-11;14:33:14
14094010;70;75;2021-09-11;14:37:57
14094010;70;75;2021-09-11;16:25:54
14094010;70;75;2021-09-11;17:47:54
14094020;70;75;2021-09-11;12:47:16
14094020;70;75;2021-09-11;13:33:03
14094020;70;75;2021-09-11;15:12:07
14094020;70;75;2021-09-11;15:25:36
14005010;70;73;2021-09-11;10:25:19
14005020;70;73;2021-09-11;13:37:35
14005040;70;73;2021-09-11;11:37:49
14005070;70;73;2021-09-11;11:12:00
14005070;70;73;2021-09-11;13:33:50
14005070;70;73;2021-09-11;17:25:28
14007005;70;73;2021-09-11;15:37:05
14007010;70;73;2021-09-11;08:25:40
14007010;70;73;2021-09-11;10:12:09
14007010;70;73;2021-09-11;11:22:08
14007010;70;73;2021-09-11;15:22:46
14007010;70;73;2021-09-11;16:25:28
14007011;70;73;2021-09-11;08:37:27
14007050;70;73;2021-09-11;07:47:24
14007060;70;73;2021-09-11;09:22:01
14007060;70;73;2021-09-11;09:22:11
14007060;70;73;2021-09-11;10:12:00
14007060;70;73;2021-09-11;10:22:46
14007060;70;73;2021-09-11;11:37:28
14007060;70;73;2021-09-11;14:25:16
14007060;70;73;2021-09-11;15:37:56
14009010;70;73;2021-09-11;09:25:58
14009010;70;73;2021-09-11;09:33:03
14009010;70;73;2021-09-11;12:33:13
14009010;70;73;2021-09-11;12:33:13
14009010;70;73;2021-09-11;12:33:14
14009010;70;73;2021-09-11;16:47:58
14009010;70;73;2021-09-11;17:22:20
14009020;70;73;2021-09-11;13:47:11
14014010;70;73;2021-09-11;11:47:31
14017050;70;73;2021-09-11;17:12:51
14017060;70;73;2021-09-11;11:22:43
14021040;70;73;2021-09-11;15:47:52
14029030;70;73;2021-09-11;08:12:46
14029030;70;73;2021-09-11;10:47:52
14031040;70;73;2021-09-11;09:37:38
14031050;70;73;2021-09-11;11:22:54
14031060;70;73;2021-09-11;08:22:44
14032010;70;73;2021-09-11;16:47:32
14035040;70;73;2021-09-11;12:12:06
14035040;70;73;2021-09-11;12:25:05
14066020;70;73;2021-09-11;16:12:32
14076010;70;73;2021-09-11;17:33:43
14077030;70;73;2021-09-11;12:37:06
14079010;70;73;2021-09-11;14:12:13
14079010;70;73;2021-09-11;17:25:34
14080020;70;73;2021-09-11;12:12:31
14080040;70;73;2021-09-11;10:25:55
14080040;70;73;2021-09-11;17:33:36
14084050;70;73;2021-09-11;09:25:50
14084050;70;73;2021-09-11;12:37:42
14084060;70;73;2021-09-11;13:37:28
14084060;70;73;2021-09-11;14:47:07
14084060;70;73;2021-09-11;15:12:12
14084060;70;73;2021-09-11;16:22:47
14093010;70;73;2021-09-11;09:22:39
14093010;70;73;2021-09-11;10:22:08
14093010;70;73;2021-09-11;10:25:02
14093010;70;73;2021-09-11;10:33:36
14093010;70;73;2021-09-11;11:33:09
14093010;70;73;2021-09-11;12:25:42
14093010;70;73;2021-09-11;13:22:57
14093010;70;73;2021-09-11;13:37:21
14093010;70;73;2021-09-11;13:37:39
14093010;70;73;2021-09-11;15:22:36
14093010;70;73;2021-09-11;15:37:44
14093010;70;73;2021-09-11;15:47:21
14093010;70;73;2021-09-11;16:12:57
14093010;70;73;2021-09-11;16:22:29
14093010;70;73;2021-09-11;16:25:23
14093010;70;73;2021-09-11;16:47:51
14093010;70;73;2021-09-11;17:47:31
14093020;70;73;2021-09-11;08:25:51
14093020;70;73;2021-09-11;10:12:26
14093020;70;73;2021-09-11;10:12:33
14093020;70;73;2021-09-11;11:12:07
14093020;70;73;2021-09-11;11:22:49
14093020;70;73;2021-09-11;12:47:56
14093020;70;73;2021-09-11;13:37:41
14093020;70;73;2021-09-11;14:33:23
14093020;70;73;2021-09-11;14:37:07
14093020;70;73;2021-09-11;14:47:54
14093020;70;73;2021-09-11;15:12:16
14093020;70;73;2021-09-11;15:33:37
14093020;70;73;2021-09-11;17:33:26
14093020;70;73;2021-09-11;17:33:54
14093020;70;73;2021-09-11;17:47:03
14093030;70;73;2021-09-11;10:33:55
14093030;70;73;2021-09-11;11:12:40
14093030;70;73;2021-09-11;11:33:55
14093030;70;73;2021-09-11;12:37:32
14093030;70;73;2021-09-11;12:37:51
14093030;70;73;2021-09-11;12:47:47
14093030;70;73;2021-09-11;13:12:59
14093030;70;73;2021-09-11;14:22:34
14093030;70;73;2021-09-11;16:12:27
14093030;70;73;2021-09-11;16:22:09
14093030;70;73;2021-09-11;16:33:44
14093030;70;73;2021-09-11;17:12:12
14093030;70;73;2021-09-11;17:25:28
14093030;70;73;2021-09-11;17:33:34
14093030;70;73;2021-09-11;17:47:07
14093040;70;73;2021-09-11;07:25:43
14093040;70;73;2021-09-11;08:12:41
14093040;70;73;2021-09-11;09:25:08
14093040;70;73;2021-09-11;10:37:00
14093040;70;73;2021-09-11;11:22:11
14093040;70;73;2021-09-11;12:12:28
14093040;70;73;2021-09-11;13:12:47
14093040;70;73;2021-09-11;14:12:07
14093040;70;73;2021-09-11;14:12:09
14093040;70;73;2021-09-11;14:12:28
14093040;70;73;2021-09-11;14:47:42
14093040;70;73;2021-09-11;16:12:29
14093040;70;73;2021-09-11;16:22:33
14093040;70;73;2021-09-11;16:33:24
14093040;70;73;2021-09-11;16:37:45
14093040;70;73;2021-09-11;17:12:08
14093040;70;73;2021-09-11;17:12:35
14093040;70;73;2021-09-11;17:25:02
14093040;70;73;2021-09-11;17:37:52
14093040;70;73;2021-09-11;17:37:56
14093040;70;73;2021-09-11;17:47:34
14093040;70;73;2021-09-11;17:47:49
14094010;70;73;2021-09-11;07:37:56
14094010;70;73;2021-09-11;10:25:04
14094010;70;73;2021-09-11;11:47:44
14094010;70;73;2021-09-11;12:37:06
14094010;70;73;2021-09-11;13:22:52
14094010;70;73;2021-09-11;14:25:15
14094010;70;73;2021-09-11;14:37:56
14094010;70;73;2021-09-11;15:22:14
14094010;70;73;2021-09-11;16:47:00
14094010;70;73;2021-09-11;17:25:05
14094010;70;73;2021-09-11;17:33:59
14094020;70;73;2021-09-11;08:12:46
14094020;70;73;2021-09-11;08:25:05
14094020;70;73;2021-09-11;09:25:42
14094020;70;73;2021-09-11;09:47:28
14094020;70;73;2021-09-11;10:12:33
14094020;70;73;2021-09-11;10:22:52
14094020;70;73;2021-09-11;12:25:30
14094020;70;73;2021-09-11;12:25:54
14094020;70;73;2021-09-11;13:33:08
14094020;70;73;2021-09-11;13:47:50
14094020;70;73;2021-09-11;14:12:53
14094020;70;73;2021-09-11;14:37:36
14094020;70;73;2021-09-11;15:12:12
14094020;70;73;2021-09-11;16:22:48
14094020;70;73;2021-09-11;16:25:05
14094020;70;73;2021-09-11;17:22:19
14094020;70;73;2021-09-11;17:25:27
14007040;80;224;2021-09-11;12:06:26
14058010;80;152;2021-09-11;17:29:36
14055040;80;150;2021-09-11;12:52:40
14019090;80;144;2021-09-11;17:43:56
14086030;80;143;2021-09-11;13:05:37
14041020;80;136;2021-09-11;17:40:35
14013070;80;135;2021-09-11;15:12:49
14059020;80;135;2021-09-11;13:33:02
14087020;80;135;2021-09-11;09:49:44
14013050;80;132;2021-09-11;14:45:29
14019050;80;131;2021-09-11;10:08:22
14019050;80;129;2021-09-11;16:14:06
14046005;80;129;2021-09-11;07:44:31
14028026;80;128;2021-09-11;07:36:43
14087020;80;127;2021-09-11;15:38:56
14006060;80;126;2021-09-11;07:18:15
14013060;80;126;2021-09-11;07:18:02
14013080;80;126;2021-09-11;15:04:11
14050008;80;125;2021-09-11;15:17:34
14063040;80;123;2021-09-11;10:21:25
14017010;80;122;2021-09-11;15:59:40
14017020;80;122;2021-09-11;15:52:28
14050006;80;122;2021-09-11;17:41:06
14041020;80;121;2021-09-11;11:31:50
14050008;80;121;2021-09-11;15:17:20
14013080;80;120;2021-09-11;14:42:10
14050008;80;120;2021-09-11;15:17:21
14086020;80;119;2021-09-11;11:23:44
14086040;80;119;2021-09-11;12:43:39
14002090;80;118;2021-09-11;16:30:21
14013060;80;117;2021-09-11;15:10:49
14028028;80;117;2021-09-11;12:20:50
14041030;80;117;2021-09-11;11:33:16
14059010;80;117;2021-09-11;10:27:35
14087010;80;117;2021-09-11;15:27:59
14002010;80;116;2021-09-11;16:38:49
14006050;80;116;2021-09-11;17:28:29
14007070;80;116;2021-09-11;10:45:43
14024030;80;116;2021-09-11;17:47:45
14041040;80;116;2021-09-11;17:38:19
14068020;80;116;2021-09-11;11:51:39
14050020;80;115;2021-09-11;15:15:52
14087010;80;115;2021-09-11;09:22:37
14019050;80;114;2021-09-11;15:20:41
14028040;80;114;2021-09-11;12:18:50
14050020;80;114;2021-09-11;15:15:49
14059030;80;114;2021-09-11;10:23:52
14007070;80;113;2021-09-11;12:22:09
14007100;80;113;2021-09-11;12:25:23
14019080;80;113;2021-09-11;15:23:23
14028024;80;113;2021-09-11;12:04:40
14028026;80;113;2021-09-11;12:42:07
14017020;80;112;2021-09-11;16:20:09
14032040;80;112;2021-09-11;17:16:23
14041030;80;112;2021-09-11;16:27:53
14050020;80;112;2021-09-11;15:15:49
14058030;80;112;2021-09-11;13:39:15
14086030;80;109;2021-09-11;15:56:28
14013060;80;107;2021-09-11;14:38:02
14006150;80;102;2021-09-11;09:38:43
14069040;80;102;2021-09-11;17:38:07
14006130;80;99;2021-09-11;11:38:23
14006130;80;97;2021-09-11;11:38:22
14089050;80;96;2021-09-11;13:56:41
14002080;80;95;2021-09-11;08:56:35
14007016;80;95;2021-09-11;11:56:27
14028030;80;95;2021-09-11;07:38:17
14050020;80;95;2021-09-11;15:16:08
14087020;80;93;2021-09-11;17:56:15
14006140;80;92;2021-09-11;15:38:25
14007014;80;92;2021-09-11;16:16:33
14011020;80;92;2021-09-11;12:56:40
14090040;80;92;2021-09-11;14:56:31
14028028;80;91;2021-09-11;14:38:44
14087010;80;91;2021-09-11;11:56:42
14028028;80;90;2021-09-11;13:16:50
14028028;80;89;2021-09-11;13:16:08
14092010;80;89;2021-09-11;13:56:50
14045040;80;88;2021-09-11;07:56:06
14084020;80;88;2021-09-11;16:16:08
14007015;80;87;2021-09-11;12:16:50
14017010;80;87;2021-09-11;13:38:56
14028040;80;87;2021-09-11;11:38:09
14006140;80;86;2021-09-11;11:56:35
14007020;80;86;2021-09-11;07:38:19
14008030;80;86;2021-09-11;14:38:38
14011010;80;86;2021-09-11;15:38:07
14019090;80;86;2021-09-11;09:38:34
14028022;80;86;2021-09-11;17:16:31
14069040;80;86;2021-09-11;14:16:11
14082010;80;86;2021-09-11;12:56:57
14007040;80;85;2021-09-11;17:16:22
14011010;80;85;2021-09-11;12:16:29
14058020;80;85;2021-09-11;17:38:59
14061030;80;85;2021-09-11;09:56:50
14006140;80;84;2021-09-11;09:16:25
14006140;80;84;2021-09-11;14:56:12
14007040;80;84;2021-09-11;17:38:48
14024040;80;84;2021-09-11;15:16:31
14058040;80;84;2021-09-11;12:38:04
14068010;80;84;2021-09-11;14:16:47
14068010;80;84;2021-09-11;14:16:47
14087040;80;84;2021-09-11;13:38:11
14097010;80;84;2021-09-11;17:16:42
14002030;80;83;2021-09-11;10:56:02
14007015;80;83;2021-09-11;17:56:18
14007030;80;83;2021-09-11;08:56:22
14008030;80;83;2021-09-11;15:38:50
14013060;80;83;2021-09-11;08:56:17
14017070;80;83;2021-09-11;17:16:31
14019100;80;83;2021-09-11;15:38:29
14024040;80;83;2021-09-11;09:56:07
14034010;80;83;2021-09-11;09:56:04
14045040;80;83;2021-09-11;13:56:51
14046020;80;83;2021-09-11;14:38:45
14050008;80;83;2021-09-11;11:38:49
14085030;80;83;2021-09-11;16:38:54
14086020;80;83;2021-09-11;15:38:19
14002020;80;80;2021-09-11;10:12:02
14006060;80;80;2021-09-11;13:12:00
14006130;80;80;2021-09-11;16:03:13
14006140;80;80;2021-09-11;14:12:04
